time,open,high,low,close,Bullish,Bullish+,Bearish,Bearish+,Bullish Exit,Bearish Exit,Trend Strength,Take Profit,Stop Loss,Bar Color Value,Trend Tracer,Trend Catcher,Smart Trail,Smart Trail Extremity,RZ R3 Band,RZ R2 Band,RZ R1 Band,RZ S1 Band,RZ S2 Band,RZ S3 Band,Neo Lead,Neo Lag,Custom Alert Condition Highlighter
2024-08-05T12:39:00-04:00,7.155335305014768,7.16,7.15,7.154999999999999,0,0,0,0,NaN,NaN,65.78169384185709,NaN,NaN,NaN,7.0120094772195625,7.0274629949402,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
2024-08-05T12:40:00-04:00,7.155167652507384,7.155167652507384,7.1,7.125,0,0,0,0,NaN,NaN,65.07870741823581,NaN,NaN,NaN,7.0120094772195625,7.0274629949402,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
2024-08-05T12:41:00-04:00,7.140083826253692,7.140083826253692,7.1,7.1274999999999995,0,0,0,0,NaN,NaN,64.07161746334724,NaN,NaN,NaN,7.0120094772195625,7.0274629949402,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
2024-08-05T12:42:00-04:00,7.133791913126846,7.19,7.133791913126846,7.154999999999999,0,0,0,0,NaN,NaN,63.40024143075655,NaN,NaN,NaN,7.0120094772195625,7.0274629949402,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
2024-08-05T12:43:00-04:00,7.1443959565634225,7.19,7.1443959565634225,7.1775,0,0,0,0,NaN,NaN,63.14147583951609,NaN,NaN,NaN,7.0120094772195625,7.0274629949402,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
2024-08-05T12:44:00-04:00,7.160947978281712,7.19,7.14,7.165,0,0,0,0,NaN,NaN,62.60833204200878,NaN,NaN,NaN,7.0120094772195625,7.0274629949402,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
2024-08-05T12:45:00-04:00,7.1629739891408555,7.1629739891408555,7.12,7.13,0,0,0,0,NaN,NaN,61.19555974101688,NaN,NaN,NaN,7.0120094772195625,7.0274629949402,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
2024-08-05T12:46:00-04:00,7.146486994570427,7.146486994570427,7.1,7.12125,0,0,0,0,NaN,NaN,59.48875269694571,NaN,NaN,NaN,7.0120094772195625,7.0274629949402,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
2024-08-05T12:47:00-04:00,7.1338684972852136,7.1338684972852136,7.1,7.10875,0,0,0,0,NaN,NaN,57.31937437961123,NaN,NaN,NaN,7.0120094772195625,7.0274629949402,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
2024-08-05T12:48:00-04:00,7.121309248642607,7.121309248642607,7.07,7.095000000000001,0,0,0,0,NaN,NaN,54.6323762967886,NaN,NaN,NaN,7.0120094772195625,7.0274629949402,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
2024-08-05T12:49:00-04:00,7.108154624321304,7.108154624321304,7.03,7.045,0,0,0,0,NaN,NaN,49.86653626377876,NaN,NaN,NaN,7.0120094772195625,7.0274629949402,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
2024-08-05T12:50:00-04:00,7.0765773121606514,7.0765773121606514,7.03,7.036250000000001,0,0,0,0,NaN,NaN,44.65580767657231,NaN,NaN,NaN,7.0120094772195625,7.0274629949402,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
2024-08-05T12:51:00-04:00,7.056413656080326,7.056413656080326,7.04,7.045,0,0,0,0,NaN,NaN,39.64180028337704,NaN,NaN,NaN,7.0120094772195625,7.0274629949402,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
2024-08-05T12:52:00-04:00,7.050706828040163,7.06,7.04,7.0475,0,0,0,0,NaN,NaN,35.33802761698823,NaN,NaN,NaN,7.0120094772195625,7.0274629949402,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
2024-08-05T12:53:00-04:00,7.049103414020081,7.05,7.049103414020081,7.05,0,0,0,0,NaN,NaN,30.765192468290614,NaN,NaN,NaN,7.0120094772195625,7.0274629949402,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
2024-08-05T12:54:00-04:00,7.049551707010041,7.09,7.049551707010041,7.074999999999999,0,0,0,0,NaN,NaN,26.86908054862372,NaN,NaN,NaN,7.0120094772195625,7.0274629949402,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
2024-08-05T12:55:00-04:00,7.06227585350502,7.16,7.06227585350502,7.13375,0,0,0,0,NaN,NaN,24.710177161811465,NaN,NaN,NaN,7.0120094772195625,7.0274629949402,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
2024-08-05T12:56:00-04:00,7.09801292675251,7.16,7.09801292675251,7.155,0,0,0,0,NaN,NaN,23.106721024537496,NaN,NaN,NaN,7.0120094772195625,7.0274629949402,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
2024-08-05T12:57:00-04:00,7.126506463376256,7.16,7.12,7.147500000000001,0,0,0,0,NaN,NaN,21.55823682401072,NaN,NaN,NaN,7.0120094772195625,7.0274629949402,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
2024-08-05T12:58:00-04:00,7.137003231688128,7.15,7.11,7.13375,0,0,0,0,NaN,NaN,19.6924675031075,NaN,NaN,NaN,7.0120094772195625,7.0274629949402,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
2024-08-05T12:59:00-04:00,7.135376615844065,7.15,7.1,7.123749999999999,0,0,0,0,NaN,NaN,18.131238654848275,NaN,NaN,NaN,7.0120094772195625,7.0274629949402,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
2024-08-05T13:01:00-04:00,7.129563307922032,7.155,7.129563307922032,7.1425,0,0,0,0,NaN,NaN,17.812297744215773,NaN,NaN,NaN,7.0120094772195625,7.0274629949402,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
2024-08-05T13:02:00-04:00,7.136031653961016,7.16,7.12,7.1425,0,0,0,0,NaN,NaN,18.098155944988036,NaN,NaN,NaN,7.0120094772195625,7.0274629949402,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
