time,open,high,low,close,Bullish,Bullish+,Bearish,Bearish+,Bullish Exit,Bearish Exit,Trend Strength,Take Profit,Stop Loss,Bar Color Value,Trend Tracer,Trend Catcher,Smart Trail,Smart Trail Extremity,RZ R3 Band,RZ R2 Band,RZ R1 Band,RZ S1 Band,RZ S2 Band,RZ S3 Band,Neo Lead,Neo Lag,Custom Alert Condition Highlighter
2024-08-05T10:33:00-04:00,3.6960323463775406,3.72,3.6905,3.701375,0,0,0,0,NaN,NaN,6.235968279567968,NaN,NaN,NaN,3.7040840656287166,3.6759955154,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2024-08-05T10:35:00-04:00,3.6987036731887706,3.6997,3.6925,3.6961,0,0,0,0,NaN,NaN,5.361113585682085,NaN,NaN,NaN,3.7040840656287166,3.6759955154,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2024-08-05T10:36:00-04:00,3.697401836594385,3.697401836594385,3.67,3.67,0,0,0,0,NaN,NaN,3.8293562907800602,NaN,NaN,NaN,3.7040840656287166,3.6759955154,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2024-08-05T10:37:00-04:00,3.6837009182971925,3.6837009182971925,3.67,3.675,0,0,0,0,NaN,NaN,2.4413602076239505,NaN,NaN,NaN,3.7040840656287166,3.6759955154,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2024-08-05T10:38:00-04:00,3.679350459148596,3.69,3.679350459148596,3.69,0,0,0,0,NaN,NaN,1.7055145431806875,NaN,NaN,NaN,3.7040840656287166,3.6759955154,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2024-08-05T10:40:00-04:00,3.6846752295742977,3.6846752295742977,3.64,3.66,0,0,0,0,NaN,NaN,0.9584514567023883,NaN,NaN,NaN,3.7040840656287166,3.6759955154,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2024-08-05T10:42:00-04:00,3.672337614787149,3.672337614787149,3.61,3.635,0,0,0,0,NaN,NaN,0.25374687150597597,NaN,NaN,NaN,3.7040840656287166,3.6759955154,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2024-08-05T10:43:00-04:00,3.6536688073935744,3.6536688073935744,3.62,3.62,0,0,0,0,NaN,NaN,0.07721429239788857,NaN,NaN,NaN,3.7040840656287166,3.6759955154,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2024-08-05T10:44:00-04:00,3.6368344036967875,3.6368344036967875,3.62,3.625,0,0,0,0,NaN,NaN,1.0407686368775837,NaN,NaN,NaN,3.7040840656287166,3.6759955154,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2024-08-05T10:45:00-04:00,3.6309172018483937,3.6309172018483937,3.62,3.62,0,0,0,0,NaN,NaN,3.1803078795103974,NaN,NaN,NaN,3.7040840656287166,3.6759955154,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2024-08-05T10:46:00-04:00,3.6254586009241967,3.6254586009241967,3.62,3.62,0,0,0,0,NaN,NaN,3.797920438451792,NaN,NaN,NaN,3.7040840656287166,3.6759955154,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2024-08-05T10:47:00-04:00,3.6227293004620984,3.63,3.62,3.625,0,0,0,0,NaN,NaN,5.021466034664794,NaN,NaN,NaN,3.7040840656287166,3.6759955154,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2024-08-05T10:48:00-04:00,3.623864650231049,3.623864650231049,3.62,3.62,0,0,0,0,NaN,NaN,4.352982577056613,NaN,NaN,NaN,3.7040840656287166,3.6759955154,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2024-08-05T10:50:00-04:00,3.621932325115525,3.621932325115525,3.62,3.62,0,0,0,0,NaN,NaN,3.4074274559427353,NaN,NaN,NaN,3.7040840656287166,3.6759955154,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2024-08-05T10:51:00-04:00,3.6209661625577625,3.63,3.62,3.625,0,0,0,0,NaN,NaN,2.75683198237217,NaN,NaN,NaN,3.7040840656287166,3.6759955154,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2024-08-05T10:52:00-04:00,3.622983081278881,3.63,3.62,3.625,0,0,0,0,NaN,NaN,2.3333285188143487,NaN,NaN,NaN,3.7040840656287166,3.6759955154,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2024-08-05T10:53:00-04:00,3.6239915406394405,3.6494,3.6239915406394405,3.6397,0,0,0,0,NaN,NaN,3.5982485548901066,NaN,NaN,NaN,3.7040840656287166,3.6759955154,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2024-08-05T10:54:00-04:00,3.6318457703197202,3.6494,3.6318457703197202,3.6423500000000004,0,0,0,0,NaN,NaN,8.453222961974307,NaN,NaN,NaN,3.7040840656287166,3.6759955154,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2024-08-05T10:55:00-04:00,3.6370978851598603,3.6494,3.6370978851598603,3.6423500000000004,0,0,0,0,NaN,NaN,14.064900664763657,NaN,NaN,NaN,3.7040840656287166,3.6759955154,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2024-08-05T10:56:00-04:00,3.6397239425799306,3.6494,3.6397239425799306,3.6447000000000003,0,0,0,0,NaN,NaN,21.496755984595342,NaN,NaN,NaN,3.7040840656287166,3.6759955154,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2024-08-05T10:58:00-04:00,3.6422119712899654,3.6494,3.64,3.6423500000000004,0,0,0,0,NaN,NaN,29.226627054082982,NaN,NaN,NaN,3.7040840656287166,3.6759955154,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2024-08-05T10:59:00-04:00,3.642280985644983,3.6494,3.64,3.6447000000000003,0,0,0,0,NaN,NaN,34.49116557404927,NaN,NaN,NaN,3.7040840656287166,3.6759955154,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2024-08-05T11:00:00-04:00,3.6434904928224916,3.65,3.64,3.645,0,0,0,0,NaN,NaN,36.85136428579701,NaN,NaN,NaN,3.7040840656287166,3.6759955154,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2024-08-05T11:01:00-04:00,3.644245246411246,3.6494,3.64,3.64705,0,0,0,0,NaN,NaN,37.94232487008858,NaN,NaN,NaN,3.7040840656287166,3.6759955154,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2024-08-05T11:02:00-04:00,3.645647623205623,3.6594,3.645647623205623,3.6547,0,0,0,0,NaN,NaN,38.87982446579742,NaN,NaN,NaN,3.7040840656287166,3.6759955154,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2024-08-05T11:03:00-04:00,3.6501738116028113,3.6694,3.6501738116028113,3.6647,0,0,0,0,NaN,NaN,38.1945279374445,NaN,NaN,NaN,3.7040840656287166,3.6759955154,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2024-08-05T11:05:00-04:00,3.6574369058014056,3.6694,3.6574369058014056,3.6647,0,0,0,0,NaN,NaN,38.89310403395201,NaN,NaN,NaN,3.7040840656287166,3.6759955154,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2024-08-05T11:06:00-04:00,3.661068452900703,3.68,3.66,3.66985,0,0,0,0,NaN,NaN,39.60490917046653,NaN,NaN,NaN,3.7040840656287166,3.6759955154,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2024-08-05T11:07:00-04:00,3.665459226450351,3.69,3.665459226450351,3.685,0,0,0,0,NaN,NaN,39.64197360604296,NaN,NaN,NaN,3.7040840656287166,3.6759955154,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2024-08-05T11:08:00-04:00,3.6752296132251754,3.69,3.6752296132251754,3.685,0,0,0,0,NaN,NaN,38.576284903656415,NaN,NaN,NaN,3.7040840656287166,3.6759955154,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2024-08-05T11:09:00-04:00,3.680114806612588,3.69,3.68,3.6825,0,0,0,0,NaN,NaN,37.26119907274252,NaN,NaN,NaN,3.7040840656287166,3.6759955154,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2024-08-05T11:10:00-04:00,3.681307403306294,3.69,3.68,3.685,0,0,0,0,NaN,NaN,35.29586575353337,NaN,NaN,NaN,3.7040840656287166,3.6759955154,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2024-08-05T11:11:00-04:00,3.683153701653147,3.7,3.683153701653147,3.6975,0,0,0,0,NaN,NaN,31.256136054294714,NaN,NaN,NaN,3.7040840656287166,3.6759955154,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2024-08-05T11:12:00-04:00,3.6903268508265734,3.6903268508265734,3.67,3.67,0,0,0,0,NaN,NaN,28.520372137682305,NaN,NaN,NaN,3.7040840656287166,3.6759955154,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2024-08-05T11:13:00-04:00,3.6801634254132867,3.6801634254132867,3.665,3.6687499999999997,0,0,0,0,NaN,NaN,25.41951534638705,NaN,NaN,NaN,3.7040840656287166,3.6759955154,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2024-08-05T11:14:00-04:00,3.674456712706643,3.68,3.67,3.675,0,0,0,0,NaN,NaN,21.609452315291406,NaN,NaN,NaN,3.7040840656287166,3.6759955154,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2024-08-05T11:15:00-04:00,3.6747283563533215,3.68,3.67,3.675,0,0,0,0,NaN,NaN,17.956560837649306,NaN,NaN,NaN,3.7040840656287166,3.6759955154,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2024-08-05T11:16:00-04:00,3.6748641781766604,3.68,3.67,3.675,0,0,0,0,NaN,NaN,14.525218374981405,NaN,NaN,NaN,3.7040840656287166,3.6759955154,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2024-08-05T11:18:00-04:00,3.67493208908833,3.68,3.6725,3.6780500000000003,0,0,0,0,NaN,NaN,12.123876267845134,NaN,NaN,NaN,3.7040840656287166,3.6759955154,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2024-08-05T11:20:00-04:00,3.676491044544165,3.6797,3.6725,3.6761,0,0,0,0,NaN,NaN,10.199091746019215,NaN,NaN,NaN,3.7040840656287166,3.6759955154,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2024-08-05T11:21:00-04:00,3.6762955222720826,3.6797,3.6725,3.6761,0,0,0,0,NaN,NaN,8.382160279935382,NaN,NaN,NaN,3.7040840656287166,3.6759955154,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2024-08-05T11:22:00-04:00,3.6761977611360415,3.7085,3.6761977611360415,3.70425,0,0,0,0,NaN,NaN,5.3211413398112954,NaN,NaN,NaN,3.7040840656287166,3.6759955154,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2024-08-05T11:23:00-04:00,3.6902238805680208,3.7099,3.6902238805680208,3.70495,0,0,0,0,NaN,NaN,2.426267079062589,NaN,NaN,NaN,3.7040840656287166,3.6759955154,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2024-08-05T11:24:00-04:00,3.6975869402840105,3.7085,3.6975869402840105,3.70425,0,0,0,0,NaN,NaN,0.7708611646397887,NaN,NaN,NaN,3.7040840656287166,3.6759955154,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2024-08-05T11:25:00-04:00,3.700918470142005,3.71,3.7,3.705,0,0,0,0,NaN,NaN,0.41102871981106753,NaN,NaN,NaN,3.7040840656287166,3.6759955154,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2024-08-05T11:26:00-04:00,3.7029592350710026,3.7085,3.7,3.70425,0,0,0,0,NaN,NaN,0.11315645860109207,NaN,NaN,NaN,3.7040840656287166,3.6759955154,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2024-08-05T11:27:00-04:00,3.7036046175355013,3.7099,3.7,3.70495,0,0,0,0,NaN,NaN,0.09824715592664554,NaN,NaN,NaN,3.7040840656287166,3.6759955154,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2024-08-05T11:28:00-04:00,3.7042773087677507,3.72,3.7,3.7100000000000004,0,0,0,0,NaN,NaN,0.010497835806024088,NaN,NaN,NaN,3.7040840656287166,3.6759955154,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2024-08-05T11:29:00-04:00,3.7071386543838756,3.7099,3.7,3.70495,0,0,0,0,NaN,NaN,0.025135806094180094,NaN,NaN,NaN,3.7040840656287166,3.6759955154,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2024-08-05T11:30:00-04:00,3.706044327191938,3.7099,3.7,3.70495,0,0,0,0,NaN,NaN,0.03514527812479307,NaN,NaN,NaN,3.7040840656287166,3.6759955154,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2024-08-05T11:31:00-04:00,3.705497163595969,3.7199,3.7,3.70995,0,0,0,0,NaN,NaN,0.1403461795527585,NaN,NaN,NaN,3.7040840656287166,3.6759955154,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2024-08-05T11:32:00-04:00,3.7077235817979846,3.7295,3.7077235817979846,3.71975,0,0,0,0,NaN,NaN,0.5048214103801124,NaN,NaN,NaN,3.7040840656287166,3.6759955154,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2024-08-05T11:33:00-04:00,3.7137367908989924,3.7394,3.7137367908989924,3.7347,0,0,0,0,NaN,NaN,1.2837882861159278,NaN,NaN,NaN,3.7040840656287166,3.6759955154,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2024-08-05T11:34:00-04:00,3.7242183954494963,3.759,3.7242183954494963,3.7422500000000003,0,0,0,0,NaN,NaN,2.7198164242267024,NaN,NaN,NaN,3.7040840656287166,3.6759955154,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2024-08-05T11:35:00-04:00,3.733234197724748,3.7495,3.733234197724748,3.74475,0,0,0,0,NaN,NaN,4.914853309756889,NaN,NaN,NaN,3.7040840656287166,3.6759955154,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2024-08-05T11:36:00-04:00,3.738992098862374,3.738992098862374,3.71,3.71,0,0,0,0,NaN,NaN,6.474986196674854,NaN,NaN,NaN,3.7040840656287166,3.6759955154,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2024-08-05T11:37:00-04:00,3.724496049431187,3.7495,3.724496049431187,3.74475,0,0,0,0,NaN,NaN,9.32737250259116,NaN,NaN,NaN,3.7040840656287166,3.6759955154,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2024-08-05T11:38:00-04:00,3.734623024715593,3.7495,3.734623024715593,3.74475,0,0,0,0,NaN,NaN,12.790090820577065,NaN,NaN,NaN,3.7040840656287166,3.6759955154,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2024-08-05T11:39:00-04:00,3.7396865123577965,3.7495,3.7396865123577965,3.74475,0,0,0,0,NaN,NaN,16.803012190937853,NaN,NaN,NaN,3.7040840656287166,3.6759955154,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
