time,open,high,low,close,Bullish,Bullish+,Bearish,Bearish+,Bullish Exit,Bearish Exit,Trend Strength,Take Profit,Stop Loss,Bar Color Value,Trend Tracer,Trend Catcher,Smart Trail,Smart Trail Extremity,RZ R3 Band,RZ R2 Band,RZ R1 Band,RZ S1 Band,RZ S2 Band,RZ S3 Band,Neo Lead,Neo Lag,Custom Alert Condition Highlighter
2024-07-19T08:00:00-04:00,0.6997021234906604,0.6998,0.6997021234906604,0.6998,0,0,0,0,NaN,NaN,77.11975554141837,NaN,NaN,NaN,0.7178346186405059,0.709126876482765,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
2024-07-19T08:03:00-04:00,0.6997510617453302,0.7255,0.6997510617453302,0.7255,0,0,0,0,NaN,NaN,75.67473478763235,NaN,NaN,NaN,0.7178346186405059,0.709126876482765,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
2024-07-19T08:51:00-04:00,0.7126255308726651,0.7347,0.7126255308726651,0.7347,0,0,0,0,NaN,NaN,70.72941263382945,NaN,NaN,NaN,0.7178346186405059,0.716168,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
2024-07-19T09:30:00-04:00,0.7236627654363326,0.7236627654363326,0.6826,0.6826,0,0,0,0,NaN,NaN,70.74448064417084,NaN,NaN,NaN,0.7178346186405059,0.7078685,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
2024-07-19T09:34:00-04:00,0.7031313827181662,0.73,0.7031313827181662,0.73,0,0,0,0,NaN,NaN,66.34705852564684,NaN,NaN,NaN,0.7178346186405059,0.7078685,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
2024-07-19T09:37:00-04:00,0.7165656913590831,0.7165656913590831,0.7,0.7,0,0,0,0,NaN,NaN,66.61489979365291,NaN,NaN,NaN,0.7178346186405059,0.7078685,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
2024-07-19T09:39:00-04:00,0.7082828456795416,0.7082828456795416,0.6841,0.68429,0,0,0,0,NaN,NaN,66.58578715178142,NaN,NaN,NaN,0.7178346186405059,0.7078685,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
2024-07-19T09:42:00-04:00,0.6962864228397707,0.7027,0.6919,0.699275,0,0,0,0,NaN,NaN,65.74113232963457,NaN,NaN,NaN,0.7178346186405059,0.7078685,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
2024-07-19T09:55:00-04:00,0.6977807114198853,0.6977807114198853,0.685,0.685,0,0,0,0,NaN,NaN,65.62633544774916,NaN,NaN,NaN,0.7178346186405059,0.7078685,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
2024-07-19T10:04:00-04:00,0.6913903557099427,0.6913903557099427,0.69,0.69,0,0,0,0,NaN,NaN,65.19215557789671,NaN,NaN,NaN,0.7178346186405059,0.7078685,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
2024-07-19T10:05:00-04:00,0.6906951778549713,0.6906951778549713,0.685001,0.685001,0,0,0,0,NaN,NaN,65.08207535673844,NaN,NaN,NaN,0.7178346186405059,0.7078685,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
2024-07-19T10:23:00-04:00,0.6878480889274856,0.7,0.685,0.6925749999999999,0,0,0,0,NaN,NaN,64.67769618221112,NaN,NaN,NaN,0.7178346186405059,0.7078685,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
2024-07-19T10:24:00-04:00,0.6902115444637428,0.7,0.6902115444637428,0.6981249999999999,0,0,0,0,NaN,NaN,63.89417403523926,NaN,NaN,NaN,0.7178346186405059,0.7078685,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
2024-07-19T10:33:00-04:00,0.6941682722318714,0.7001,0.6941682722318714,0.7001,0,0,0,0,NaN,NaN,62.780546441448,NaN,NaN,NaN,0.7178346186405059,0.7078685,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
2024-07-19T10:37:00-04:00,0.6971341361159357,0.7001,0.6971341361159357,0.7001,0,0,0,0,NaN,NaN,62.02211288896237,NaN,NaN,NaN,0.7178346186405059,0.7078685,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
2024-07-19T10:43:00-04:00,0.6986170680579677,0.704115,0.6986170680579677,0.7020575,0,0,0,0,NaN,NaN,60.911930142341674,NaN,NaN,NaN,0.7178346186405059,0.7078685,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
2024-07-19T10:44:00-04:00,0.7003372840289839,0.7021,0.7003372840289839,0.7021,0,0,0,0,NaN,NaN,59.244809863146074,NaN,NaN,NaN,0.7178346186405059,0.7078685,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
2024-07-19T10:45:00-04:00,0.7012186420144919,0.7021,0.7,0.701025,0,0,0,0,NaN,NaN,57.3881973942446,NaN,NaN,NaN,0.7178346186405059,0.7078685,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
2024-07-19T10:50:00-04:00,0.701121821007246,0.702,0.701121821007246,0.702,0,0,0,0,NaN,NaN,55.33609452459979,NaN,NaN,NaN,0.7178346186405059,0.7078685,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
2024-07-19T10:51:00-04:00,0.7015609105036229,0.7021,0.7015609105036229,0.7021,0,0,0,0,NaN,NaN,53.66920378886434,NaN,NaN,NaN,0.7178346186405059,0.7078685,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
2024-07-19T11:02:00-04:00,0.7018304552518114,0.7022,0.7018304552518114,0.7022,0,0,0,0,NaN,NaN,51.65218001649219,NaN,NaN,NaN,0.7178346186405059,0.7078685,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
